mz,ret,int,mod,kmd,HS_num
779.597811870044,813.972,126324,29.645715270044,0.352391101598528,1937
679.605255645925,805.351,1066,29.646771925925,0.351334378223328,1937
1079.58529128863,718.116,2141,29.6523560486301,0.345749898830945,1939
829.603792793445,802.889,8846,29.654889753445,0.343216032174837,1939
1029.61302313081,788.7255,4271,29.67689433081,0.321210049261254,1941
979.620060329692,889.2085,988.5,29.680737969692,0.317366164865689,1941
1129.63381073615,633.793,532,29.70406905615,0.294033588128059,1943
1079.64130311078,795.503,1122.5,29.70836787078,0.289734498910093,1943
979.662498651643,817.663,3795.5,29.723176291643,0.27492513215509,1945
929.691757038383,809.045,1135,29.749241118383,0.248858640517028,1946
1129.68138156214,321.218,2773,29.7516398821399,0.246459723538464,1946
479.723928800403,873.116,838,29.752670840403,0.245428699422632,1946
1129.80477745285,874.35,1888,29.87503577285,0.12305595088128,1949
379.960983896638,133.77,631,29.983338816638,0.0147459892059487,1950
229.97267386124,196.755,1458,29.98544810124,0.0126365698728819,1950
279.977154788578,214.819,4181,29.993122588578,0.00496159232488935,1952
529.971809804866,565.688,3676.5,30.003745404866,-0.00566190249844567,1953
429.984651882885,339.4655,2352,30.010200362885,-0.0121172728297552,1954
579.982968233621,626.979,989.5,30.018097393621,-0.0200148079908331,1955
379.9969665767,268.875,925.5,30.0193214967,-0.0212389892597002,1955
230.066881194704,207.314,1165,30.079655434704,-0.0815767811108969,1957
130.098698479284,199.804,7506,30.105085599284,-0.107008570049771,1958
230.186738624972,373.574,503,30.199512864972,-0.201441867305817,1959
330.185443153673,222.327,27648,30.204604513673,-0.206533841237331,1960
330.194680121088,594.285,541,30.213841481088,-0.215771398666163,1961
230.213110952019,620.166,1936,30.225885192019,-0.227815878892585,1962
280.23400447623,639.927,5146.5,30.24997227623,-0.251904501672755,1963
380.228210931156,208.813,7789,30.250565851156,-0.252498114513571,1963
280.238493326419,833.52,12470.5,30.254461126419,-0.256393638588406,1963
330.238594762862,363.667,1475,30.257756122862,-0.25968884550025,1966
380.23733192812,334.661,866,30.25968684812,-0.261619694083777,1966
430.235872838199,599.733,1948.5,30.261421318199,-0.263354274952576,1966
380.24258293922,719.166,5748,30.26493785922,-0.266871040593571,1969
380.258348811685,854.623,3171,30.280703731685,-0.282637920108129,1970
330.263673866979,739.82,924929.5,30.282835226979,-0.28476955155196,1970
480.267148300923,378.5245,792,30.295890340923,-0.29782549939506,1972
630.270912410292,382.063,570,30.309235130292,-0.311171141166142,1973
530.27943676978,680.339,28385,30.31137236978,-0.313308517170981,1973
430.290229544615,725.927,2789,30.315778024615,-0.317714453418375,1975
430.29074264575,246.36,554,30.31629112575,-0.318227587327897,1975
530.288270277705,551.9,8144.5,30.320205877705,-0.322142589338796,1975
530.288727506667,341.029,1161,30.320663106667,-0.322599847506353,1975
430.300055392203,824.885,6309.5,30.325603872203,-0.327540928635131,1979
480.298948932432,689.458,1958,30.327690972432,-0.32962816217821,1979
680.28697160339,198.302,941.5,30.32848788339,-0.330425124039152,1979
430.305273281328,602.4595,1045,30.330821761328,-0.332759151054347,1982
380.308497653774,720.719,1851,30.330852573774,-0.332789965468464,1982
580.322721500999,635.8385,2099.5,30.357850660999,-0.3597897772039,1984
480.329194610323,920.679,24274,30.357936650323,-0.359875772020359,1984
680.332420014419,547.161,548.5,30.373936294419,-0.375876438098203,1986
630.353386011465,794.273,82217,30.391708731465,-0.393650010363558,1987
630.353841037296,267.375,1400,30.392163757296,-0.394105065259396,1987
680.364874883586,793.04,5255.5,30.406391163586,-0.408333380329054,1989
730.371354734606,628.341,1498,30.416064574606,-0.418007409240772,1990
680.382233634862,665.7155,6261,30.423749914862,-0.425693240400165,1991
630.388453442485,855.855,13670,30.426776162485,-0.428719681325447,1991
680.392752967991,853.389,787,30.434269247991,-0.436213245454383,1993
780.393223533855,688.154,1244.5,30.441126933855,-0.443071369355039,1994
530.42763196181,633.793,2286.5,30.45956756181,-0.461513175210257,1995
680.460985866138,598.372,865,30.502502146138,0.495549498003015,1996
580.472655426886,637.2025,2912,30.507784586886,0.490266719837678,1997
730.469468499585,863.6805,3416,30.514178339585,0.483872558735925,1998
880.492708528977,858.317,948.5,30.546999048977,0.451049752912013,1999
630.513161828033,723.322,5328,30.551484548033,0.446563967343423,1999
680.526695657353,966.5675,7820,30.568211937353,0.429835509556824,2001
930.513572389179,878.052,995,30.571056469179,0.426990796035511,2001
580.537610809266,797.964,1723,30.572739969266,0.425307188414536,2001
1030.53623534922,643.336,884,30.6001065492201,0.397938860412523,2004
780.557738047929,631.068,788,30.605641447929,0.392403608160294,2005
730.564571384444,652.874,1286,30.609281224444,0.388763599153663,2005
780.562800017418,889.2085,2342,30.610703417418,0.387341315336585,2007
880.580188576833,893.2625,10148.5,30.634479096833,0.363564117243413,2008
930.58394100081,793.65,1140,30.64142508081,0.356617689589825,2009
1030.57899930818,321.218,37406,30.6428705081801,0.355172169892739,2009
930.591281770433,885.481,2415.5,30.6487658504331,0.34927645107291,2011
830.610949394746,806.5835,1103,30.6620463547459,0.335995098464196,2012
1080.60242743691,748.185,1674.5,30.6694921969099,0.328548780694973,2013
830.631370982555,886.496,4992,30.682467942555,0.315572206220395,2014
1030.64084990384,795.503,1452.5,30.70472110384,0.293317623508528,2015
980.666496700516,817.663,1790,30.7271743405159,0.270862952625862,2016
1130.67153081806,669.921,2083,30.7417891380601,0.256247221557487,2017
1230.66830732976,767.174,18251,30.7449527697599,0.253083387779725,2017
1030.68503603889,871.882,1289,30.7489072388901,0.249128666056777,2019
1130.68494120199,322.633,1875,30.7551995219899,0.242835981035569,2020
1230.68174533503,689.458,3445,30.75839077503,0.239644524153391,2020
1130.70368170714,788.111,6076.5,30.77394002714,0.224094278830535,2022
430.760061821278,889.209,568,30.785610301278,0.2124232592505,2023
980.740270125723,901.592,722,30.800947765723,0.197084815120661,2024
680.973158354307,621.528,604,31.014674634307,-0.0166557053267979,2025
431.042276978535,530.243,980.5,31.067825458535,-0.0698099245786352,2026
181.090896011727,197.551,960,31.100476691727,-0.102463243377315,2027
131.094104176421,161.5575,2427.5,31.100491296421,-0.102477849004202,2027
331.17898175906,404.702,751,31.19814311906,-0.200135909180631,2029
381.194645601079,622.2115,1298,31.217000521079,-0.218994515721533,2030
481.21069205388,192.294,1385.5,31.23943409388,-0.241429521473208,2031
331.235041150195,727.228,189333,31.254202510195,-0.256198881124988,2032
281.241982882394,652.874,443713,31.257950682394,-0.259947292739469,2032
381.238523005585,725.927,1064.5,31.260877925585,-0.262874722909032,2034
331.242482864949,328.292,706,31.261644224949,-0.263641071220547,2034
431.263982830545,838.263,1487,31.289531310545,-0.291529938111978,2036
581.260328886282,335.367,874,31.295458046282,-0.297457052420782,2037
481.276970272966,688.154,106962,31.305712312966,-0.30771197409905,2038
481.282806327714,548.463,1836,31.311548367714,-0.313548401626633,2039
481.283508213649,379.234,990.5,31.312250253649,-0.314250332394806,2039
531.282729920245,679.037,4771,31.3146655202449,-0.316665753266648,2039
531.284293133081,253.863,10647.5,31.3162287330809,-0.318229065953233,2039
531.291656407071,552.581,2708,31.3235920070709,-0.325592810274429,2043
431.303245719308,704.4365,1597,31.328794199308,-0.330795334802929,2044
581.296216869313,435.539,3238,31.331346029313,-0.333347327806791,2044
381.320972030319,791.807,17550.5,31.343326950319,-0.345329014097558,2046
581.310595626942,631.0705,13509.5,31.345724786942,-0.347727003883051,2046
431.322329634075,810.277,883.5,31.347878114075,-0.3498804685604,2046
531.316078550632,807.1955,1978,31.348014150632,-0.350016513806736,2046
281.332705771313,749.951,3255.5,31.348673571313,-0.350675976608386,2050
381.328548099162,854.623,925.5,31.350903019162,-0.352905566864024,2050
631.315691406003,653.5985,1279.5,31.354014126003,-0.356016872427858,2052
481.328976603958,871.469,869263,31.357718643958,-0.359721627010003,2052
631.333184328853,399.043,1147.5,31.371507048853,-0.373510912643269,2054
681.345294476675,633.112,2614,31.386810756675,-0.388815597993812,2055
581.358943811835,819.5055,10800,31.394072971835,-0.396078277029915,2056
631.367102605926,818.2785,18519.5,31.405425325926,-0.407431356255643,2057
681.368800172034,793.04,2203,31.410316452034,-0.412322794785609,2057
531.43146024166,633.793,1319.5,31.46339584166,-0.465405574872534,2059
681.441118177677,756.103,568,31.482634457677,-0.484645419761478,2060
731.45202398517,862.4465,2277.5,31.4967338251699,-0.498745687855489,2061
581.47675263525,637.884,853,31.51188179525,0.4861053744836,2062
731.476005311341,631.068,519.5,31.5207151513411,0.477271454159563,2063
631.490890044003,697.2725,1961,31.529212764003,0.468773298710175,2064
781.485235689713,881.766,1079,31.533139089713,0.464846722204925,2064
881.496591965625,874.35,1067,31.550882485625,0.447102192928583,2066
581.533027192201,806.582,645,31.568156352201,0.429827222979611,2067
731.53602599316,915.162,1963,31.58073583316,0.417246938502672,2068
1031.53206947588,643.336,609,31.59594067588,0.402041124568996,2069
781.550705885064,622.212,873,31.598609285064,0.399372344926974,2069
831.556865407907,616.0825,4848,31.607962367907,0.390018664653098,2071
931.573740918259,889.209,6236.5,31.631224998259,0.366754548394169,2072
881.582369020394,891.073,16258,31.636659540394,0.361319659126252,2073
281.628822250453,283.812,1057,31.644790050453,0.353188629728606,2074
1031.58254642904,321.218,23308,31.6464176290399,0.351560947179678,2074
781.603832849089,883.77,2700,31.651736249089,0.346241987402095,2076
981.601991283621,860.1985,2497,31.662668923621,0.335308614542555,2077
931.606421357586,806.582,876.5,31.663905437586,0.334072021595034,2077
1081.6024978704,779.486,1798,31.6695626303999,0.328414467426228,2079
831.624860013681,882.54,16240,31.675956973681,0.322019715704641,2080
1231.65746127143,731.136,1922,31.7341067114301,0.263866263624777,2081
981.679391884808,812.741,1401,31.740069524808,0.257903069370514,2082
1231.67070994577,767.174,11321,31.7473553857701,0.250616743021965,2083
1131.68487380771,321.218,1130,31.7551321277099,0.242839504340509,2084
1131.7055714553,788.111,3631,31.7758297753001,0.222140534682467,2085
431.760375194959,890.452,825.5,31.785923674959,0.212045990272884,2086
631.892993854574,647.424,10311,31.931316574574,0.0666438036456611,2087
531.900280277396,577.939,13840,31.9322158773959,0.0657444433805949,2087
431.996417802975,382.063,794,32.021966282975,-0.0240116950307652,2089
332.059149661793,744.838,26871,32.078311021793,-0.0803600328846983,2090
332.086685700776,210.316,590.5,32.105847060776,-0.107897830739944,2091
232.093205649194,211.816,834,32.105979889194,-0.108030667642367,2091
282.113949798941,210.316,1546,32.129917598941,-0.131969906417282,2093
282.181488689108,256.865,776,32.197456489108,-0.199513110649775,2094
382.176146047907,383.476,987,32.198500967907,-0.200557656165188,2094
332.197014244811,220.826,622,32.216175604811,-0.218233422041521,2096
332.201153474182,540.654,4596,32.220314834182,-0.222372915806943,2096
382.206878897205,209.524,2355,32.229233817205,-0.231292468532558,2098
282.217588460344,389.1385,1388,32.233556260344,-0.235615187768815,2098
432.211945585092,206.562,1155,32.237494065092,-0.239553244045112,2100
482.209632992551,199.804,2113.5,32.238375032551,-0.240434267776152,2100
632.229828636229,214.821,640,32.2681513562289,-0.270212493425106,2102
282.253559949335,850.559,6999,32.269527749335,-0.271588974448719,2102
382.247787912869,476.893,1634,32.270142832869,-0.272204097271356,2102
282.254237555701,762.254,1329032,32.270205355701,-0.272266624097028,2102
382.263092471662,878.445,5419,32.285447391662,-0.287509633647346,2106
482.262905337761,641.973,1522,32.291647377761,-0.293710015772206,2107
532.276526141166,680.339,3629,32.308461741166,-0.310525453199261,2108
532.286753493183,232.0895,1661,32.318689093183,-0.320753458491367,2109
432.304774630522,763.485,8128,32.330323110522,-0.332388218956396,2110
482.302343881837,654.235,3171,32.331085921837,-0.333151078996195,2110
582.29903853118,437.231,961,32.33416769118,-0.336233045188123,2110
532.303899648067,530.243,53201,32.335835248067,-0.337900708590723,2113
532.304101985546,359.423,4447,32.336037585546,-0.338103058994079,2113
432.319850605406,631.068,12144,32.345399085406,-0.347465156822466,2115
582.312905088784,631.0705,4146,32.348034248784,-0.35010048852223,2115
632.311659254118,390.551,563.5,32.349981974118,-0.352048338267764,2115
782.312214505952,780.718,517,32.3601179059521,-0.36218491753732,2118
532.331244128312,848.455,10884,32.363179728312,-0.365246935472101,2118
482.335677035616,803.506,2714,32.364419075616,-0.366486361939735,2118
432.339758590728,853.389,8502,32.365307070728,-0.367374413772666,2121
482.349542052233,878.06,243116,32.378284092233,-0.380352264188559,2122
682.341559375149,643.336,542,32.383075655149,-0.385144133167046,2122
582.357878080025,799.194,1792,32.393007240025,-0.39507635242569,2124
682.374814913287,718.116,1951,32.416331193287,-0.418401795511727,2125
782.380192836398,628.341,530,32.428096236398,-0.430167590118231,2126
682.420609605256,556.274,2946,32.462125885256,-0.464199412629569,2127
532.44529089789,632.43,28012,32.47722649789,-0.479300989819421,2128
582.451246757326,635.839,570.5,32.486375917326,-0.488450993677134,2129
682.456524525002,864.497,2782.5,32.498040805002,0.499883373548869,2130
732.454095145599,614.0385,558,32.498804985599,0.49911914413974,2130
682.468834111611,709.646,2632.5,32.510350391611,0.487573000661541,2132
632.476011725748,680.339,240889,32.514334445748,0.483588692042076,2132
732.487596097763,870.648,1686,32.532305937763,0.465616052092969,2134
582.519523939764,748.3245,1162,32.554653099764,0.443267462660742,2135
632.531736526879,781.95,2069.5,32.5700592468789,0.42786033147388,2136
932.516709089672,875.584,4352,32.574193169672,0.423726144625448,2136
732.540293095936,915.162,895.5,32.585002935936,0.412915687884379,2138
782.544586075771,613.356,614,32.592489475771,0.405428669844582,2139
832.559684303998,616.0825,2214,32.610781263998,0.387135713224666,2140
882.56340667298,874.2005,5839.5,32.61769719298,0.380219342485589,2141
782.593190154289,888.5885,1739,32.641093554289,0.35682148672754,2142
832.591186066026,861.435,1617.5,32.642283026026,0.35563193901271,2142
1032.58164097767,321.218,6550,32.6455121776701,0.352402581105707,2142
1082.59282712571,688.154,2051,32.6598918857101,0.338021954557917,2145
982.605111308094,890.4515,837,32.665788948094,0.332124515497298,2146
1082.60833892512,775.1755,1217,32.67540368512,0.322509164327357,2147
1032.63133584764,797.964,76862.5,32.69520704764,0.302704536861938,2148
382.675421858905,643.336,702.5,32.697776778905,0.30013464145469,2148
1182.62959534493,719.417,501.5,32.7030472249301,0.294863858778399,2150
1132.64569254903,775.79,3758,32.7159508690299,0.281959390454631,2151
